idx,dataset_index,miou_no_bg,adj_f1,compact_gt,compact_pred,num_inst_gt,num_inst_pred,boundary_violation_rate,expected_room_count,gt_room_count_combined,target_count_matches_gt,predicted_room_count,room_count_error
226,1894,0.39118127104039196,0.33333333333333337,0.7620086056741322,0.6828844692241274,14,26,7.529364521634374e-05,13,13,1,9,4
227,3467,0.2407252209851812,0.0,0.6380331080846332,0.6447409412627858,5,13,0.0,5,5,1,3,2
228,751,0.26528241179367235,0.0,0.6639775566947801,0.545372219411663,8,9,0.0,8,8,1,5,3
229,3744,0.2619850575751944,0.25,0.6591485477067728,0.5733495955488207,6,17,0.0,4,4,1,2,2
230,574,0.43503178086572536,0.0,0.7948291634455378,0.7020158231453666,13,8,0.0,14,14,1,6,8
231,1837,0.4861439391413931,0.3636363636363636,0.7006180651178244,0.5898683198990762,5,16,0.0,3,3,1,3,0
232,3697,0.5668768860543915,0.5454545454545454,0.6863411910285393,0.633794877417067,11,13,3.0505475732894054e-05,9,9,1,5,4
233,3639,0.41035596954509784,0.0,0.7940797471419385,0.7040521087256043,6,11,0.0,6,6,1,5,1
234,784,0.31700592340548656,0.0,0.6366905986698637,0.5594510508989923,7,16,0.0,7,7,1,4,3
235,1018,0.5311786910714574,0.3636363636363636,0.7182652807086547,0.6263713829624389,9,20,0.0,7,7,1,2,5
236,447,0.36795589914202564,0.0,0.766188727198305,0.5366917901053347,4,15,0.0,4,4,1,2,2
237,3279,0.34055214053550953,0.4444444444444445,0.7326911508063944,0.593295535952328,6,10,0.00018405190263654352,4,4,1,2,2
238,1389,0.4698795278810219,0.0,0.7877872497901199,0.6268501545505091,5,8,0.0,5,5,1,4,1
239,2982,0.11160147889038802,0.15384615384615383,0.6340983066358207,0.6190357486744263,11,13,0.0018902162407379403,8,8,1,3,5
240,1649,0.19154376119364772,0.0,0.755858579019782,0.661616947076106,4,9,0.0016811431773606051,4,4,1,2,2
241,248,0.5528060731633757,0.0,0.6934259914146641,0.6838964044100392,5,7,0.0,4,4,1,5,1
242,403,0.1984132649042762,0.0,0.8059247206287304,0.7181086809154386,9,11,0.0,9,9,1,5,4
243,2646,0.2541388977074919,0.33333333333333337,0.6326075015742992,0.5649513051085917,7,15,0.0,5,5,1,2,3
244,2676,0.4539483589371734,0.8,0.7468037461129831,0.5642868771037687,5,6,0.0,3,3,1,3,0
245,2758,0.221898604495669,0.0,0.6217954279461247,0.5984589215377022,6,26,0.00071301247771836,6,6,1,4,2
246,221,0.18683865658726662,0.0,0.7819406208332023,0.5502746025605033,3,9,0.0,3,3,1,2,1
247,3651,0.24410599789715975,0.5,0.7487130983859516,0.6307111268377205,7,7,0.0030929284408828905,4,4,1,2,2
248,1912,0.40095647935391304,0.4,0.7370878697046338,0.669931583603387,6,20,0.0,4,4,1,3,1
249,1683,0.4394545041324363,0.0,0.7459201632792567,0.682972567938454,7,10,0.0,7,7,1,5,2
250,1734,0.5818819435554229,0.33333333333333337,0.7858519521168983,0.6817849631826026,9,8,0.0002723099665447755,9,9,1,4,5
251,1451,0.285568493758784,0.0,0.736410863367623,0.5143937407437211,5,5,0.0,5,5,1,2,3
252,1765,0.4431519871593255,0.0,0.8002289782942505,0.5350230949311521,4,13,0.0017795456924526328,4,4,1,2,2
253,2699,0.27962895557013134,0.25,0.7392207324142632,0.5360493604353037,7,12,0.0007015199599131451,7,7,1,3,4
254,397,0.33093602066229955,0.30769230769230765,0.7627164700140787,0.5980773483398141,8,10,0.0,5,5,1,2,3
255,386,0.23421214110347455,0.0,0.7237994957967706,0.5091317449026677,5,6,0.0,5,5,1,3,2
256,779,0.2514477613656278,0.2,0.721895140311524,0.6633658239084811,5,15,0.0,3,3,1,3,0
257,1667,0.38741888501090704,0.4,0.6708560459927058,0.6063491098384084,9,17,0.0,5,5,1,2,3
258,3307,0.34832027985201325,0.4,0.7985103594641186,0.5355865861821786,10,8,0.0015856998702609196,7,7,1,3,4
259,1937,0.3474640871111289,0.5,0.6553618702204544,0.6552854683146351,10,12,0.003594697820714446,10,10,1,4,6
260,3213,0.6235267777312767,0.8571428571428571,0.7800924085225606,0.6707531351331036,7,9,0.0,5,5,1,3,2
261,995,0.27117776044266606,0.5,0.6256363740292923,0.4391985968667755,4,6,0.0,3,3,1,1,2
262,1936,0.10591007250921246,0.0,0.7788307771424198,0.6664288553588723,7,9,0.0,7,7,1,4,3
263,2360,0.44103459610153833,0.0,0.6554849613395908,0.5223255372594401,4,6,0.0002529404325281396,4,4,1,3,1
264,2338,0.34927566613200384,0.0,0.7358876008050644,0.6029621548770705,5,13,0.0,5,5,1,4,1
265,2962,0.4642377741486105,0.0,0.7821256612130705,0.569762048592964,5,12,0.0,5,5,1,3,2
266,541,0.21923069404060522,0.0,0.7281641741702456,0.5985401018097425,5,4,0.0017998560115190785,4,4,1,3,1
