idx,dataset_index,miou_no_bg,adj_f1,compact_gt,compact_pred,num_inst_gt,num_inst_pred,boundary_violation_rate,expected_room_count,gt_room_count_combined,target_count_matches_gt,predicted_room_count,room_count_error
319,515,0.4100099884495959,0.0,0.7432031855638066,0.6546511530770569,8,16,0.0,8,8,1,6,2
320,3136,0.34403501125722097,0.16666666666666666,0.5640026558570825,0.46262403348459874,8,17,0.0,5,5,1,4,1
321,2181,0.21476621305841512,0.4,0.5840985073307825,0.4548022806662598,8,16,0.0,8,8,1,6,2
322,3115,0.47297301069700465,0.4,0.6551689980337533,0.4270883544691311,7,14,0.0,5,5,1,3,2
323,283,0.5315045198081672,0.28571428571428575,0.7800830504359166,0.5613420843511258,8,8,0.0,6,6,1,4,2
324,3342,0.6036533779144699,0.6666666666666666,0.7221943350584362,0.5361975342964745,6,15,0.0,4,4,1,3,1
325,1990,0.19003176897548354,0.0,0.6161358621536094,0.6231688221748368,9,9,0.0,9,9,1,5,4
326,2997,0.46951112734135575,0.5,0.6966897026087763,0.512901353515653,12,36,0.0,10,10,1,5,5
327,350,0.5366002970152003,0.0,0.7079228247139443,0.5223802583435709,9,16,0.0,8,8,1,6,2
328,3694,0.7627730143347896,0.8,0.7653590722865544,0.5601174315401904,10,10,0.0,8,8,1,5,3
329,3688,0.17702362291274365,0.1818181818181818,0.6125571493527926,0.438381666720722,8,14,0.0,5,5,1,3,2
330,986,0.3166887060018362,0.0,0.7394796780546095,0.5053851519647892,3,11,0.0,3,3,1,5,2
331,237,0.1680100516543615,0.0,0.6314288119192109,0.44143229407775914,4,12,0.0,4,4,1,4,0
332,980,0.27181483237937115,0.2222222222222222,0.7165768157456923,0.5835105824263183,7,17,0.0,6,6,1,3,3
333,1259,0.20345125608888343,0.0,0.7419878872074741,0.427412402761168,3,15,0.0,3,3,1,9,6
334,3304,0.13328842260778126,0.0,0.779367230597825,0.5492516906411509,8,19,0.0,8,8,1,4,4
335,3406,0.5147173157388722,0.3333333333333333,0.702439502395759,0.5618769093639471,5,8,0.0,3,3,1,3,0
336,1486,0.3220284960041629,0.4,0.678096717923633,0.5190364051162054,9,30,0.0,7,7,1,5,2
337,458,0.4653392419828271,0.19999999999999998,0.7745106927778729,0.5268483930796602,10,15,0.0,9,9,1,5,4
338,79,0.4941835391586636,0.4,0.7276779762067217,0.4867644851976441,6,15,0.0,4,4,1,1,3
339,2001,0.23885216149700522,0.0,0.7188421751878346,0.4231138975804387,4,12,0.0,4,4,1,4,0
340,1327,0.3704801139264079,0.2,0.7491367512468253,0.559045935968856,13,22,0.0,11,11,1,4,7
341,2453,0.23334786584878175,0.19999999999999998,0.6322643857864572,0.46534927996474473,10,24,0.0,10,10,1,4,6
342,2,0.4704604892014001,0.2857142857142857,0.7616590967458794,0.5590923051893028,11,12,0.0,10,10,1,6,4
343,2172,0.25958757523906645,0.0,0.7843637772092805,0.5324339763144971,3,6,0.0,3,3,1,3,0
344,3189,0.40049076074177975,0.5,0.701335411557518,0.49416655789581293,14,27,0.0,11,11,1,4,7
345,2209,0.20280908763485297,0.0,0.7707926896238808,0.5147758738765534,7,15,0.0,7,7,1,5,2
346,661,0.2384423776399602,0.26666666666666666,0.7734952372786876,0.5467229437350719,8,15,0.0,5,5,1,4,1
347,3123,0.6846921985727936,0.18181818181818182,0.7432418565919618,0.5400112445656658,15,24,0.0,14,14,1,8,6
348,1531,0.29200323819548324,0.0,0.4499512979062036,0.4657351006479225,4,12,0.0,5,5,1,5,0
349,3593,0.12646101615108954,0.0,0.6426718953497661,0.5946314969842722,7,10,0.0,6,6,1,3,3
350,3734,0.5745528330833879,0.6666666666666666,0.7122492885544467,0.5207630501329841,7,13,0.0,5,5,1,3,2
351,2494,0.4452840932499851,0.33333333333333337,0.778266024577877,0.5782318289220737,9,17,0.0,7,7,1,5,2
352,3554,0.1359261465276628,0.0,0.7000388763809056,0.36242647988519966,4,14,0.0,4,4,1,3,1
353,2617,0.30437835386102374,0.0,0.635064503358386,0.48998889093397424,6,11,0.0,6,6,1,4,2
354,3447,0.23751256424326503,0.5,0.6979120712261636,0.4186235693689214,4,15,0.0,3,3,1,3,0
355,1222,0.2621437398946043,0.5,0.6799664915376684,0.5107581444980065,5,9,0.0,3,3,1,2,1
356,2561,0.26726267417065447,0.18181818181818182,0.7251519784195095,0.5553236106023082,13,35,0.0,12,12,1,12,0
357,435,0.29034929979842455,0.16666666666666666,0.7098024356479843,0.4814708205646198,11,27,0.0,8,8,1,9,1
358,2079,0.34601666960365496,0.0,0.7226396300908307,0.452527724171232,4,9,0.0,4,4,1,2,2
359,731,0.34457036917212414,0.0,0.7799386708324185,0.6032925587100972,3,10,0.0,3,3,1,3,0
360,3120,0.43533071888052577,0.16666666666666669,0.7130008604888568,0.5202498997886337,9,24,0.0,8,8,1,4,4
361,2050,0.6901918500637911,0.5,0.7411688474545419,0.4837299818477401,9,11,0.0,7,7,1,2,5
362,1078,0.42811813272496113,0.33333333333333337,0.658325252531047,0.5256672185717717,8,18,0.0,6,6,1,4,2
363,2947,0.5611879266139187,0.6,0.6503368688687756,0.4818320049925274,8,10,3.691807878318012e-05,6,6,1,3,3
364,2957,0.3036409816816554,0.0,0.6928541524331909,0.46698929435767217,5,25,0.0,5,5,1,2,3
365,13,0.33114454379118063,0.0,0.7229620379958772,0.40087387284466075,4,13,0.0,4,4,1,3,1
366,1858,0.366470254305087,0.7272727272727273,0.7168486288913208,0.5148316336535198,6,19,0.0,3,3,1,2,1
367,647,0.29458477676001626,0.3636363636363636,0.7095410118655352,0.5450271977722653,11,31,0.0,10,10,1,7,3
368,1780,0.38283775269337117,0.0,0.7212385301139502,0.47023023132964664,5,15,0.0,5,5,1,3,2
369,1202,0.6538113739267206,0.0,0.703536875424921,0.5420425848694553,7,14,0.0,7,7,1,9,2
370,3759,0.4807865175693376,0.0,0.7633831107149064,0.6200051502760726,6,8,0.0,6,6,1,2,4
371,3716,0.3933666976314743,0.0,0.7668625862583647,0.47833134785667775,6,25,0.0,6,6,1,5,1
