idx,dataset_index,miou_no_bg,adj_f1,compact_gt,compact_pred,num_inst_gt,num_inst_pred,boundary_violation_rate,expected_room_count,gt_room_count_combined,target_count_matches_gt,predicted_room_count,room_count_error
163,2765,0.5304553954641426,0.0,0.764974585517138,0.559999478936058,9,13,0.0,7,7,1,3,4
164,278,0.3185833796387477,0.0,0.7119176145185871,0.44536309292770715,3,10,0.0,3,3,1,4,1
165,2437,0.38138938235355185,0.5,0.7790833543811573,0.6835316038524792,6,7,0.0,5,5,1,2,3
166,280,0.21252455325177183,0.0,0.7029085469167168,0.45058439417812035,12,18,0.0,10,10,1,5,5
167,761,0.42834615781492735,0.0,0.7583152491709205,0.38624805315360855,6,18,0.0,6,6,1,3,3
168,328,0.4740555165003488,0.19999999999999998,0.7531143447233514,0.5191041579083829,12,18,0.0,11,11,1,8,3
169,2080,0.17952346113326265,0.36363636363636365,0.6677379100958922,0.4280758494881543,13,15,0.0,11,11,1,2,9
170,232,0.5451185523269824,0.2857142857142857,0.7285919500179888,0.4248061502327445,6,13,0.0,5,5,1,3,2
171,644,0.5661853050497901,0.0,0.7269221923711968,0.6619164886820109,10,11,0.0,10,10,1,5,5
172,2175,0.29772130805202146,0.2222222222222222,0.6199648279759256,0.5920431617252981,4,16,0.0,3,3,1,2,1
173,2059,0.27049732737962107,0.5,0.6182911273227534,0.46011765010174904,8,7,0.0,5,5,1,2,3
174,1952,0.6326130415162644,0.5714285714285715,0.7120333037912623,0.5129274231651383,6,8,0.0,4,4,1,2,2
175,2392,0.2298633942026179,0.25,0.5776354815677952,0.5804847061446153,3,10,0.0,3,3,1,3,0
176,205,0.22993227460944846,0.33333333333333337,0.7242421396926876,0.4719514573438153,6,13,0.0,5,5,1,5,0
177,234,0.25686958376810154,0.36363636363636365,0.7732020947756291,0.5068215228105383,19,23,0.0,16,16,1,6,10
178,1284,0.3378034094411735,0.4,0.6340804738597633,0.46153733958346616,10,15,0.0,8,8,1,4,4
179,3063,0.28389812826495026,0.0,0.7428208315361169,0.5667173399306714,4,4,0.0,4,4,1,2,2
180,249,0.14565925654511971,0.0,0.7140170448888986,0.4807313243330483,4,29,0.0,4,4,1,3,1
181,2220,0.5050386698501286,0.18181818181818182,0.7183856993942017,0.4068467018586754,5,11,0.0,4,4,1,2,2
182,3013,0.6523930471707505,0.4,0.7186493523654612,0.4460930066999265,7,21,0.0,5,5,1,3,2
183,2372,0.7912447742531648,0.25,0.763571347097324,0.48938278939357405,7,12,0.0,6,6,1,4,2
184,239,0.1882133860112205,0.0,0.6729276961084946,0.4122259468803551,5,11,0.0,5,5,1,3,2
185,891,0.3789940993302439,0.19999999999999998,0.7422619663270577,0.46125815419209376,4,16,0.0,3,3,1,3,0
186,1215,0.5107790430713874,0.18181818181818182,0.7275802122901275,0.5393569712478274,9,14,0.0,6,6,1,3,3
187,777,0.535319090087745,0.4444444444444445,0.7617361015197263,0.5565199209493615,13,20,0.0,11,11,1,2,9
188,634,0.3399662326619369,0.0,0.796287042556096,0.39204066955261496,3,8,0.0,3,3,1,1,2
189,1993,0.4986347580007648,0.7499999999999999,0.6770765739857799,0.5075548436491693,6,10,0.0,4,4,1,5,1
190,2942,0.26352910574508037,0.0,0.6070582701241268,0.5087567022263714,7,10,0.0,7,7,1,2,5
191,2711,0.2527630442608784,0.0,0.6329428702979084,0.5231703804106649,4,5,0.0,5,5,1,2,3
192,2276,0.40942427328865694,0.2857142857142857,0.7799711394796741,0.47258218408046304,8,9,0.0,7,7,1,2,5
193,3208,0.5858409214183117,0.15384615384615383,0.7867698787171348,0.5376082928066299,12,15,0.0,9,9,1,5,4
194,2992,0.30408889102997033,0.0,0.7041147433418228,0.640973708910385,5,6,0.0,5,5,1,2,3
195,2853,0.4459047003026195,0.2857142857142857,0.7343728524249589,0.5620282585896579,5,11,0.0,3,3,1,2,1
196,1732,0.5595146769308181,0.0,0.6730809948749905,0.5653025043782591,4,8,0.0,4,4,1,4,0
197,1168,0.32781412368556506,0.0,0.7611235515185232,0.6592128097618931,6,6,0.0,5,5,1,3,2
198,1863,0.33798655707811903,0.3333333333333333,0.6582486056267335,0.47834589562751983,10,19,0.0,8,8,1,4,4
199,3215,0.3865859930417856,0.0,0.7774911261709758,0.4090675114942273,5,9,0.0,5,5,1,3,2
200,3211,0.34059616121146474,0.0,0.7288813468055968,0.4181907919919696,4,8,0.0,4,4,1,3,1
201,1086,0.35278822065152726,0.0,0.6855048288690693,0.47230943592443964,5,15,0.0,5,5,1,3,2
202,1599,0.1334992121359133,0.0,0.7858325552537438,0.41345370787503677,6,10,0.0,4,4,1,2,2
203,8,0.49774702762876216,0.4,0.7164845088064671,0.6195452397548031,12,17,0.0,10,10,1,6,4
204,1552,0.2826744035940825,0.0,0.7183645655685191,0.5283880508245419,4,20,0.0,4,4,1,1,3
205,674,0.48116549758444715,0.3333333333333333,0.7453555428951126,0.5148702576301915,11,20,0.0,9,9,1,6,3
206,240,0.5088738277633408,0.0,0.7245419038780901,0.5028398851320975,9,15,0.0,9,9,1,5,4
207,1642,0.24972682468298396,0.4444444444444444,0.648700102379071,0.488298024361331,10,28,0.0,5,5,1,2,3
